instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips,protective_stop_armed,protective_stop_arm_time,protective_stop_arm_mfe_r,protective_stop_exit,thesis_invalidation_exit,zscore_at_exit
USD_JPY,short,727,2022-05-27T13:15:00+00:00,2022-05-27T15:00:00+00:00,126.9465,127.164,127.164,-1.243453335849768802491271114,-0.007863860841118555566040703341,8,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,1079,2022-05-30T00:45:00+00:00,2022-05-30T07:00:00+00:00,127.1520,127.302,127.302,-1.271386152613470330395437621,-0.007855336129832995553879750516,26,2.0,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,716,2022-06-02T13:45:00+00:00,2022-06-02T22:30:00+00:00,129.8460,129.858,129.622,0.06616457977175068151365337523,0.0004125385310988046283522881037,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,1047,2022-06-03T04:30:00+00:00,2022-06-03T12:15:00+00:00,129.8955,130.104,129.741,1.677884615384615384615384615,0.01037258318811716869969297154,32,1.5,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,840,2022-06-06T04:30:00+00:00,2022-06-06T06:45:00+00:00,130.6815,130.488,130.488,-1.245631782232848997608975538,-0.007663539942370179633376249157,10,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,645,2022-06-07T17:15:00+00:00,2022-06-08T02:30:00+00:00,132.6735,132.934,132.421,1.263954293107858034814268735,0.007760867560720595808207959076,32,1.7,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,516,2022-06-09T12:00:00+00:00,2022-06-09T19:45:00+00:00,133.7295,134.427,133.413,2.677363922426298288290298824,0.01639396452494151320946335785,32,1.7,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,661,2022-06-10T01:45:00+00:00,2022-06-10T02:15:00+00:00,134.2555,134.003,134.003,-1.245513160153130900054476392,-0.007462519495832182861577725870,3,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,724,2022-06-10T04:45:00+00:00,2022-06-10T05:00:00+00:00,134.1400,133.911,133.911,-1.238105906161555062690891712,-0.007467646421877216957531494801,2,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,472,2022-06-10T09:00:00+00:00,2022-06-10T12:30:00+00:00,133.8785,133.533,133.533,-1.221241191316004283585330967,-0.007488785543648386541154620956,15,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,459,2022-06-13T10:15:00+00:00,2022-06-13T12:15:00+00:00,134.6180,134.261,134.261,-1.220481003418714295290516233,-0.007448179292571930791518013420,9,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,397,2022-06-13T16:45:00+00:00,2022-06-14T01:15:00+00:00,134.1430,134.242,133.735,0.2927772232237302781543779145,0.001807534592925682064962574175,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,415,2022-06-14T06:45:00+00:00,2022-06-14T08:15:00+00:00,134.6115,134.219,134.219,-1.213594945574024541979898524,-0.007450509987408638121279401575,7,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,522,2022-06-14T11:15:00+00:00,2022-06-14T19:00:00+00:00,134.4725,135.283,134.160,3.127377423623071635016964438,0.01917166236703798703458675518,32,1.7,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,550,2022-06-15T12:15:00+00:00,2022-06-15T14:00:00+00:00,134.7110,134.410,134.410,-1.231679190536418421248419016,-0.007439922624804702031098876569,8,2.0,stop,next_bar_open,False,False,,False,,,False,False,
