date,currency,rate,series_id
2023-01-01 00:00:00+00:00,EUR,2.34486363636364,IR3TIB01EZM156N
2023-02-01 00:00:00+00:00,EUR,2.64035,IR3TIB01EZM156N
2023-03-01 00:00:00+00:00,EUR,2.91056521739131,IR3TIB01EZM156N
2023-04-01 00:00:00+00:00,EUR,3.167,IR3TIB01EZM156N
2023-05-01 00:00:00+00:00,EUR,3.3664347826087,IR3TIB01EZM156N
2023-06-01 00:00:00+00:00,EUR,3.53586363636364,IR3TIB01EZM156N
2023-07-01 00:00:00+00:00,EUR,3.67180952380952,IR3TIB01EZM156N
2023-08-01 00:00:00+00:00,EUR,3.78030434782609,IR3TIB01EZM156N
2023-09-01 00:00:00+00:00,EUR,3.88004761904762,IR3TIB01EZM156N
2023-10-01 00:00:00+00:00,EUR,3.96763636363636,IR3TIB01EZM156N
2023-11-01 00:00:00+00:00,EUR,3.97163636363636,IR3TIB01EZM156N
2023-12-01 00:00:00+00:00,EUR,3.93309523809524,IR3TIB01EZM156N
2024-01-01 00:00:00+00:00,EUR,3.92527272727273,IR3TIB01EZM156N
2024-02-01 00:00:00+00:00,EUR,3.92319047619048,IR3TIB01EZM156N
2024-03-01 00:00:00+00:00,EUR,3.92238095238095,IR3TIB01EZM156N
2024-04-01 00:00:00+00:00,EUR,3.88636363636364,IR3TIB01EZM156N
2024-05-01 00:00:00+00:00,EUR,3.81365217391304,IR3TIB01EZM156N
2024-06-01 00:00:00+00:00,EUR,3.7245,IR3TIB01EZM156N
2024-07-01 00:00:00+00:00,EUR,3.68482608695652,IR3TIB01EZM156N
2024-08-01 00:00:00+00:00,EUR,3.54759090909091,IR3TIB01EZM156N
2024-09-01 00:00:00+00:00,EUR,3.43371428571428,IR3TIB01EZM156N
2024-10-01 00:00:00+00:00,EUR,3.16660869565217,IR3TIB01EZM156N
2024-11-01 00:00:00+00:00,EUR,3.0067619047619,IR3TIB01EZM156N
2024-12-01 00:00:00+00:00,EUR,2.81609090909091,IR3TIB01EZM156N
2025-01-01 00:00:00+00:00,EUR,2.7031304348,IR3TIB01EZM156N
2025-02-01 00:00:00+00:00,EUR,2.52495,IR3TIB01EZM156N
2025-03-01 00:00:00+00:00,EUR,2.4424285714,IR3TIB01EZM156N
2025-04-01 00:00:00+00:00,EUR,2.2481818182,IR3TIB01EZM156N
2025-05-01 00:00:00+00:00,EUR,2.0912727273,IR3TIB01EZM156N
2025-06-01 00:00:00+00:00,EUR,1.9836190476,IR3TIB01EZM156N
2025-07-01 00:00:00+00:00,EUR,1.9863478261,IR3TIB01EZM156N
2025-08-01 00:00:00+00:00,EUR,2.0210952381,IR3TIB01EZM156N
2025-09-01 00:00:00+00:00,EUR,2.0272727273,IR3TIB01EZM156N
2025-10-01 00:00:00+00:00,EUR,2.0344347826,IR3TIB01EZM156N
2025-11-01 00:00:00+00:00,EUR,2.04165,IR3TIB01EZM156N
2025-12-01 00:00:00+00:00,EUR,2.0457826087,IR3TIB01EZM156N
2026-01-01 00:00:00+00:00,EUR,2.0277272727,IR3TIB01EZM156N
1995-01-01 00:00:00+00:00,GBP,6.63778,IR3TIB01GBM156N
1995-02-01 00:00:00+00:00,GBP,6.80391,IR3TIB01GBM156N
1995-03-01 00:00:00+00:00,GBP,6.72554,IR3TIB01GBM156N
1995-04-01 00:00:00+00:00,GBP,6.73633,IR3TIB01GBM156N
1995-05-01 00:00:00+00:00,GBP,6.77616,IR3TIB01GBM156N
1995-06-01 00:00:00+00:00,GBP,6.71484,IR3TIB01GBM156N
1995-07-01 00:00:00+00:00,GBP,6.87686,IR3TIB01GBM156N
1995-08-01 00:00:00+00:00,GBP,6.87568,IR3TIB01GBM156N
1995-09-01 00:00:00+00:00,GBP,6.79539,IR3TIB01GBM156N
1995-10-01 00:00:00+00:00,GBP,6.81783,IR3TIB01GBM156N
1995-11-01 00:00:00+00:00,GBP,6.72088,IR3TIB01GBM156N
1995-12-01 00:00:00+00:00,GBP,6.54985,IR3TIB01GBM156N
1996-01-01 00:00:00+00:00,GBP,6.44718,IR3TIB01GBM156N
1996-02-01 00:00:00+00:00,GBP,6.24554,IR3TIB01GBM156N
1996-03-01 00:00:00+00:00,GBP,6.13988,IR3TIB01GBM156N
1996-04-01 00:00:00+00:00,GBP,6.08452,IR3TIB01GBM156N
1996-05-01 00:00:00+00:00,GBP,6.11651,IR3TIB01GBM156N
1996-06-01 00:00:00+00:00,GBP,5.93477,IR3TIB01GBM156N
1996-07-01 00:00:00+00:00,GBP,5.82167,IR3TIB01GBM156N
1996-08-01 00:00:00+00:00,GBP,5.83647,IR3TIB01GBM156N
1996-09-01 00:00:00+00:00,GBP,5.86365,IR3TIB01GBM156N
1996-10-01 00:00:00+00:00,GBP,6.01953,IR3TIB01GBM156N
1996-11-01 00:00:00+00:00,GBP,6.38579,IR3TIB01GBM156N
1996-12-01 00:00:00+00:00,GBP,6.43164,IR3TIB01GBM156N
1997-01-01 00:00:00+00:00,GBP,6.41491,IR3TIB01GBM156N
1997-02-01 00:00:00+00:00,GBP,6.28848,IR3TIB01GBM156N
1997-03-01 00:00:00+00:00,GBP,6.30413,IR3TIB01GBM156N
1997-04-01 00:00:00+00:00,GBP,6.45437,IR3TIB01GBM156N
1997-05-01 00:00:00+00:00,GBP,6.53214,IR3TIB01GBM156N
1997-06-01 00:00:00+00:00,GBP,6.66462,IR3TIB01GBM156N
1997-07-01 00:00:00+00:00,GBP,7.04144,IR3TIB01GBM156N
1997-08-01 00:00:00+00:00,GBP,7.24349,IR3TIB01GBM156N
1997-09-01 00:00:00+00:00,GBP,7.29687,IR3TIB01GBM156N
1997-10-01 00:00:00+00:00,GBP,7.35615,IR3TIB01GBM156N
1997-11-01 00:00:00+00:00,GBP,7.62617,IR3TIB01GBM156N
1997-12-01 00:00:00+00:00,GBP,7.7179,IR3TIB01GBM156N
1998-01-01 00:00:00+00:00,GBP,7.5854,IR3TIB01GBM156N
1998-02-01 00:00:00+00:00,GBP,7.54395,IR3TIB01GBM156N
1998-03-01 00:00:00+00:00,GBP,7.56676,IR3TIB01GBM156N
1998-04-01 00:00:00+00:00,GBP,7.53533,IR3TIB01GBM156N
1998-05-01 00:00:00+00:00,GBP,7.4881,IR3TIB01GBM156N
1998-06-01 00:00:00+00:00,GBP,7.71396,IR3TIB01GBM156N
1998-07-01 00:00:00+00:00,GBP,7.80622,IR3TIB01GBM156N
1998-08-01 00:00:00+00:00,GBP,7.72824,IR3TIB01GBM156N
1998-09-01 00:00:00+00:00,GBP,7.46768,IR3TIB01GBM156N
1998-10-01 00:00:00+00:00,GBP,7.22061,IR3TIB01GBM156N
1998-11-01 00:00:00+00:00,GBP,6.97448,IR3TIB01GBM156N
1998-12-01 00:00:00+00:00,GBP,6.46034,IR3TIB01GBM156N
1999-01-01 00:00:00+00:00,GBP,5.92171,IR3TIB01GBM156N
1999-02-01 00:00:00+00:00,GBP,5.53197,IR3TIB01GBM156N
1999-03-01 00:00:00+00:00,GBP,5.42287,IR3TIB01GBM156N
1999-04-01 00:00:00+00:00,GBP,5.31773,IR3TIB01GBM156N
1999-05-01 00:00:00+00:00,GBP,5.34875,IR3TIB01GBM156N
1999-06-01 00:00:00+00:00,GBP,5.22114,IR3TIB01GBM156N
1999-07-01 00:00:00+00:00,GBP,5.16688,IR3TIB01GBM156N
1999-08-01 00:00:00+00:00,GBP,5.25409,IR3TIB01GBM156N
1999-09-01 00:00:00+00:00,GBP,5.4107,IR3TIB01GBM156N
1999-10-01 00:00:00+00:00,GBP,6.02564,IR3TIB01GBM156N
1999-11-01 00:00:00+00:00,GBP,5.8725,IR3TIB01GBM156N
1999-12-01 00:00:00+00:00,GBP,6.05531,IR3TIB01GBM156N
2000-01-01 00:00:00+00:00,GBP,6.13632,IR3TIB01GBM156N
2000-02-01 00:00:00+00:00,GBP,6.23781,IR3TIB01GBM156N
2000-03-01 00:00:00+00:00,GBP,6.22838,IR3TIB01GBM156N
2000-04-01 00:00:00+00:00,GBP,6.29647,IR3TIB01GBM156N
2000-05-01 00:00:00+00:00,GBP,6.30356,IR3TIB01GBM156N
2000-06-01 00:00:00+00:00,GBP,6.22682,IR3TIB01GBM156N
2000-07-01 00:00:00+00:00,GBP,6.19247,IR3TIB01GBM156N
2000-08-01 00:00:00+00:00,GBP,6.21754,IR3TIB01GBM156N
2000-09-01 00:00:00+00:00,GBP,6.20569,IR3TIB01GBM156N
2000-10-01 00:00:00+00:00,GBP,6.16274,IR3TIB01GBM156N
2000-11-01 00:00:00+00:00,GBP,6.08629,IR3TIB01GBM156N
2000-12-01 00:00:00+00:00,GBP,5.95539,IR3TIB01GBM156N
2001-01-01 00:00:00+00:00,GBP,5.84578,IR3TIB01GBM156N
2001-02-01 00:00:00+00:00,GBP,5.75655,IR3TIB01GBM156N
2001-03-01 00:00:00+00:00,GBP,5.55126,IR3TIB01GBM156N
2001-04-01 00:00:00+00:00,GBP,5.40449,IR3TIB01GBM156N
2001-05-01 00:00:00+00:00,GBP,5.24858,IR3TIB01GBM156N
2001-06-01 00:00:00+00:00,GBP,5.25854,IR3TIB01GBM156N
2001-07-01 00:00:00+00:00,GBP,5.25436,IR3TIB01GBM156N
2001-08-01 00:00:00+00:00,GBP,4.99658,IR3TIB01GBM156N
2001-09-01 00:00:00+00:00,GBP,4.72946,IR3TIB01GBM156N
2001-10-01 00:00:00+00:00,GBP,4.42821,IR3TIB01GBM156N
2001-11-01 00:00:00+00:00,GBP,3.99675,IR3TIB01GBM156N
2001-12-01 00:00:00+00:00,GBP,4.0506,IR3TIB01GBM156N
2002-01-01 00:00:00+00:00,GBP,4.04677,IR3TIB01GBM156N
2002-02-01 00:00:00+00:00,GBP,4.05268,IR3TIB01GBM156N
2002-03-01 00:00:00+00:00,GBP,4.13055,IR3TIB01GBM156N
2002-04-01 00:00:00+00:00,GBP,4.17319,IR3TIB01GBM156N
2002-05-01 00:00:00+00:00,GBP,4.1537,IR3TIB01GBM156N
2002-06-01 00:00:00+00:00,GBP,4.17758,IR3TIB01GBM156N
2002-07-01 00:00:00+00:00,GBP,4.06054,IR3TIB01GBM156N
2002-08-01 00:00:00+00:00,GBP,3.98654,IR3TIB01GBM156N
2002-09-01 00:00:00+00:00,GBP,3.98872,IR3TIB01GBM156N
2002-10-01 00:00:00+00:00,GBP,3.96401,IR3TIB01GBM156N
2002-11-01 00:00:00+00:00,GBP,3.97142,IR3TIB01GBM156N
2002-12-01 00:00:00+00:00,GBP,4.01777,IR3TIB01GBM156N
2003-01-01 00:00:00+00:00,GBP,3.98263,IR3TIB01GBM156N
2003-02-01 00:00:00+00:00,GBP,3.75425,IR3TIB01GBM156N
2003-03-01 00:00:00+00:00,GBP,3.65503,IR3TIB01GBM156N
2003-04-01 00:00:00+00:00,GBP,3.64598,IR3TIB01GBM156N
2003-05-01 00:00:00+00:00,GBP,3.63252,IR3TIB01GBM156N
2003-06-01 00:00:00+00:00,GBP,3.63966,IR3TIB01GBM156N
2003-07-01 00:00:00+00:00,GBP,3.49022,IR3TIB01GBM156N
2003-08-01 00:00:00+00:00,GBP,3.52249,IR3TIB01GBM156N
2003-09-01 00:00:00+00:00,GBP,3.6967,IR3TIB01GBM156N
2003-10-01 00:00:00+00:00,GBP,3.80338,IR3TIB01GBM156N
2003-11-01 00:00:00+00:00,GBP,3.98043,IR3TIB01GBM156N
2003-12-01 00:00:00+00:00,GBP,4.01864,IR3TIB01GBM156N
2004-01-01 00:00:00+00:00,GBP,4.05531,IR3TIB01GBM156N
2004-02-01 00:00:00+00:00,GBP,4.16654,IR3TIB01GBM156N
2004-03-01 00:00:00+00:00,GBP,4.29673,IR3TIB01GBM156N
2004-04-01 00:00:00+00:00,GBP,4.39472,IR3TIB01GBM156N
2004-05-01 00:00:00+00:00,GBP,4.52872,IR3TIB01GBM156N
2004-06-01 00:00:00+00:00,GBP,4.78974,IR3TIB01GBM156N
2004-07-01 00:00:00+00:00,GBP,4.85702,IR3TIB01GBM156N
2004-08-01 00:00:00+00:00,GBP,4.96284,IR3TIB01GBM156N
2004-09-01 00:00:00+00:00,GBP,4.9469,IR3TIB01GBM156N
2004-10-01 00:00:00+00:00,GBP,4.90071,IR3TIB01GBM156N
2004-11-01 00:00:00+00:00,GBP,4.88359,IR3TIB01GBM156N
2004-12-01 00:00:00+00:00,GBP,4.87103,IR3TIB01GBM156N
2005-01-01 00:00:00+00:00,GBP,4.87316,IR3TIB01GBM156N
2005-02-01 00:00:00+00:00,GBP,4.89069,IR3TIB01GBM156N
2005-03-01 00:00:00+00:00,GBP,4.98736,IR3TIB01GBM156N
2005-04-01 00:00:00+00:00,GBP,4.94336,IR3TIB01GBM156N
2005-05-01 00:00:00+00:00,GBP,4.89375,IR3TIB01GBM156N
2005-06-01 00:00:00+00:00,GBP,4.84144,IR3TIB01GBM156N
2005-07-01 00:00:00+00:00,GBP,4.65794,IR3TIB01GBM156N
2005-08-01 00:00:00+00:00,GBP,4.59465,IR3TIB01GBM156N
2005-09-01 00:00:00+00:00,GBP,4.59686,IR3TIB01GBM156N
2005-10-01 00:00:00+00:00,GBP,4.58701,IR3TIB01GBM156N
2005-11-01 00:00:00+00:00,GBP,4.61847,IR3TIB01GBM156N
2005-12-01 00:00:00+00:00,GBP,4.63732,IR3TIB01GBM156N
2006-01-01 00:00:00+00:00,GBP,4.60368,IR3TIB01GBM156N
2006-02-01 00:00:00+00:00,GBP,4.58199,IR3TIB01GBM156N
2006-03-01 00:00:00+00:00,GBP,4.58741,IR3TIB01GBM156N
2006-04-01 00:00:00+00:00,GBP,4.6296,IR3TIB01GBM156N
2006-05-01 00:00:00+00:00,GBP,4.7015,IR3TIB01GBM156N
2006-06-01 00:00:00+00:00,GBP,4.73498,IR3TIB01GBM156N
2006-07-01 00:00:00+00:00,GBP,4.73322,IR3TIB01GBM156N
2006-08-01 00:00:00+00:00,GBP,4.94425,IR3TIB01GBM156N
2006-09-01 00:00:00+00:00,GBP,5.02501,IR3TIB01GBM156N
2006-10-01 00:00:00+00:00,GBP,5.13176,IR3TIB01GBM156N
2006-11-01 00:00:00+00:00,GBP,5.22544,IR3TIB01GBM156N
2006-12-01 00:00:00+00:00,GBP,5.29167,IR3TIB01GBM156N
2007-01-01 00:00:00+00:00,GBP,5.48623,IR3TIB01GBM156N
2007-02-01 00:00:00+00:00,GBP,5.5657,IR3TIB01GBM156N
2007-03-01 00:00:00+00:00,GBP,5.54946,IR3TIB01GBM156N
2007-04-01 00:00:00+00:00,GBP,5.64899,IR3TIB01GBM156N
2007-05-01 00:00:00+00:00,GBP,5.76742,IR3TIB01GBM156N
2007-06-01 00:00:00+00:00,GBP,5.88018,IR3TIB01GBM156N
2007-07-01 00:00:00+00:00,GBP,6.02396,IR3TIB01GBM156N
2007-08-01 00:00:00+00:00,GBP,6.41946,IR3TIB01GBM156N
2007-09-01 00:00:00+00:00,GBP,6.64694,IR3TIB01GBM156N
2007-10-01 00:00:00+00:00,GBP,6.27014,IR3TIB01GBM156N
2007-11-01 00:00:00+00:00,GBP,6.40858,IR3TIB01GBM156N
2007-12-01 00:00:00+00:00,GBP,6.35943,IR3TIB01GBM156N
2008-01-01 00:00:00+00:00,GBP,5.65965,IR3TIB01GBM156N
2008-02-01 00:00:00+00:00,GBP,5.64202,IR3TIB01GBM156N
2008-03-01 00:00:00+00:00,GBP,5.89929,IR3TIB01GBM156N
2008-04-01 00:00:00+00:00,GBP,5.91881,IR3TIB01GBM156N
2008-05-01 00:00:00+00:00,GBP,5.82639,IR3TIB01GBM156N
2008-06-01 00:00:00+00:00,GBP,5.92944,IR3TIB01GBM156N
2008-07-01 00:00:00+00:00,GBP,5.8322,IR3TIB01GBM156N
2008-08-01 00:00:00+00:00,GBP,5.76619,IR3TIB01GBM156N
2008-09-01 00:00:00+00:00,GBP,5.9106,IR3TIB01GBM156N
2008-10-01 00:00:00+00:00,GBP,6.13304,IR3TIB01GBM156N
2008-11-01 00:00:00+00:00,GBP,4.44684,IR3TIB01GBM156N
2008-12-01 00:00:00+00:00,GBP,3.17247,IR3TIB01GBM156N
2009-01-01 00:00:00+00:00,GBP,2.34276,IR3TIB01GBM156N
2009-02-01 00:00:00+00:00,GBP,2.09038,IR3TIB01GBM156N
2009-03-01 00:00:00+00:00,GBP,1.83139,IR3TIB01GBM156N
2009-04-01 00:00:00+00:00,GBP,1.53413,IR3TIB01GBM156N
2009-05-01 00:00:00+00:00,GBP,1.35795,IR3TIB01GBM156N
2009-06-01 00:00:00+00:00,GBP,1.24117,IR3TIB01GBM156N
2009-07-01 00:00:00+00:00,GBP,1.00113,IR3TIB01GBM156N
2009-08-01 00:00:00+00:00,GBP,0.77369,IR3TIB01GBM156N
2009-09-01 00:00:00+00:00,GBP,0.6056,IR3TIB01GBM156N
2009-10-01 00:00:00+00:00,GBP,0.57087,IR3TIB01GBM156N
2009-11-01 00:00:00+00:00,GBP,0.60936,IR3TIB01GBM156N
2009-12-01 00:00:00+00:00,GBP,0.60541,IR3TIB01GBM156N
2010-01-01 00:00:00+00:00,GBP,0.61265,IR3TIB01GBM156N
2010-02-01 00:00:00+00:00,GBP,0.6331,IR3TIB01GBM156N
2010-03-01 00:00:00+00:00,GBP,0.64549,IR3TIB01GBM156N
2010-04-01 00:00:00+00:00,GBP,0.65592,IR3TIB01GBM156N
2010-05-01 00:00:00+00:00,GBP,0.69713,IR3TIB01GBM156N
2010-06-01 00:00:00+00:00,GBP,0.72839,IR3TIB01GBM156N
2010-07-01 00:00:00+00:00,GBP,0.73603,IR3TIB01GBM156N
2010-08-01 00:00:00+00:00,GBP,0.73296,IR3TIB01GBM156N
2010-09-01 00:00:00+00:00,GBP,0.72859,IR3TIB01GBM156N
2010-10-01 00:00:00+00:00,GBP,0.7384,IR3TIB01GBM156N
2010-11-01 00:00:00+00:00,GBP,0.73901,IR3TIB01GBM156N
2010-12-01 00:00:00+00:00,GBP,0.74962,IR3TIB01GBM156N
2011-01-01 00:00:00+00:00,GBP,0.76866,IR3TIB01GBM156N
2011-02-01 00:00:00+00:00,GBP,0.79962,IR3TIB01GBM156N
2011-03-01 00:00:00+00:00,GBP,0.80913,IR3TIB01GBM156N
2011-04-01 00:00:00+00:00,GBP,0.82096,IR3TIB01GBM156N
2011-05-01 00:00:00+00:00,GBP,0.82344,IR3TIB01GBM156N
2011-06-01 00:00:00+00:00,GBP,0.82512,IR3TIB01GBM156N
2011-07-01 00:00:00+00:00,GBP,0.8289,IR3TIB01GBM156N
2011-08-01 00:00:00+00:00,GBP,0.85782,IR3TIB01GBM156N
2011-09-01 00:00:00+00:00,GBP,0.9181,IR3TIB01GBM156N
2011-10-01 00:00:00+00:00,GBP,0.96991,IR3TIB01GBM156N
2011-11-01 00:00:00+00:00,GBP,1.01182,IR3TIB01GBM156N
2011-12-01 00:00:00+00:00,GBP,1.06148,IR3TIB01GBM156N
2012-01-01 00:00:00+00:00,GBP,1.08709,IR3TIB01GBM156N
2012-02-01 00:00:00+00:00,GBP,1.07249,IR3TIB01GBM156N
2012-03-01 00:00:00+00:00,GBP,1.03757,IR3TIB01GBM156N
2012-04-01 00:00:00+00:00,GBP,1.01792,IR3TIB01GBM156N
2012-05-01 00:00:00+00:00,GBP,1.005,IR3TIB01GBM156N
2012-06-01 00:00:00+00:00,GBP,0.94978,IR3TIB01GBM156N
2012-07-01 00:00:00+00:00,GBP,0.81735,IR3TIB01GBM156N
2012-08-01 00:00:00+00:00,GBP,0.70481,IR3TIB01GBM156N
2012-09-01 00:00:00+00:00,GBP,0.64803,IR3TIB01GBM156N
2012-10-01 00:00:00+00:00,GBP,0.54397,IR3TIB01GBM156N
2012-11-01 00:00:00+00:00,GBP,0.52452,IR3TIB01GBM156N
2012-12-01 00:00:00+00:00,GBP,0.51848,IR3TIB01GBM156N
2013-01-01 00:00:00+00:00,GBP,0.51228,IR3TIB01GBM156N
2013-02-01 00:00:00+00:00,GBP,0.50988,IR3TIB01GBM156N
2013-03-01 00:00:00+00:00,GBP,0.50688,IR3TIB01GBM156N
2013-04-01 00:00:00+00:00,GBP,0.50557,IR3TIB01GBM156N
2013-05-01 00:00:00+00:00,GBP,0.50563,IR3TIB01GBM156N
2013-06-01 00:00:00+00:00,GBP,0.50794,IR3TIB01GBM156N
2013-07-01 00:00:00+00:00,GBP,0.50944,IR3TIB01GBM156N
2013-08-01 00:00:00+00:00,GBP,0.51262,IR3TIB01GBM156N
2013-09-01 00:00:00+00:00,GBP,0.51688,IR3TIB01GBM156N
2013-10-01 00:00:00+00:00,GBP,0.51663,IR3TIB01GBM156N
2013-11-01 00:00:00+00:00,GBP,0.52344,IR3TIB01GBM156N
2013-12-01 00:00:00+00:00,GBP,0.52474,IR3TIB01GBM156N
2014-01-01 00:00:00+00:00,GBP,0.52093,IR3TIB01GBM156N
2014-02-01 00:00:00+00:00,GBP,0.52153,IR3TIB01GBM156N
2014-03-01 00:00:00+00:00,GBP,0.52157,IR3TIB01GBM156N
2014-04-01 00:00:00+00:00,GBP,0.52665,IR3TIB01GBM156N
2014-05-01 00:00:00+00:00,GBP,0.52744,IR3TIB01GBM156N
2014-06-01 00:00:00+00:00,GBP,0.54394,IR3TIB01GBM156N
2014-07-01 00:00:00+00:00,GBP,0.55641,IR3TIB01GBM156N
2014-08-01 00:00:00+00:00,GBP,0.56119,IR3TIB01GBM156N
2014-09-01 00:00:00+00:00,GBP,0.56291,IR3TIB01GBM156N
2014-10-01 00:00:00+00:00,GBP,0.55836,IR3TIB01GBM156N
2014-11-01 00:00:00+00:00,GBP,0.55628,IR3TIB01GBM156N
2014-12-01 00:00:00+00:00,GBP,0.55818,IR3TIB01GBM156N
2015-01-01 00:00:00+00:00,GBP,0.5626,IR3TIB01GBM156N
2015-02-01 00:00:00+00:00,GBP,0.56363,IR3TIB01GBM156N
2015-03-01 00:00:00+00:00,GBP,0.56436,IR3TIB01GBM156N
2015-04-01 00:00:00+00:00,GBP,0.5695,IR3TIB01GBM156N
2015-05-01 00:00:00+00:00,GBP,0.56798,IR3TIB01GBM156N
2015-06-01 00:00:00+00:00,GBP,0.57188,IR3TIB01GBM156N
2015-07-01 00:00:00+00:00,GBP,0.58084,IR3TIB01GBM156N
2015-08-01 00:00:00+00:00,GBP,0.5867,IR3TIB01GBM156N
2015-09-01 00:00:00+00:00,GBP,0.58576,IR3TIB01GBM156N
2015-10-01 00:00:00+00:00,GBP,0.58006,IR3TIB01GBM156N
2015-11-01 00:00:00+00:00,GBP,0.57371,IR3TIB01GBM156N
2015-12-01 00:00:00+00:00,GBP,0.58277,IR3TIB01GBM156N
2016-01-01 00:00:00+00:00,GBP,0.58976,IR3TIB01GBM156N
2016-02-01 00:00:00+00:00,GBP,0.59073,IR3TIB01GBM156N
2016-03-01 00:00:00+00:00,GBP,0.58825,IR3TIB01GBM156N
2016-04-01 00:00:00+00:00,GBP,0.5889,IR3TIB01GBM156N
2016-05-01 00:00:00+00:00,GBP,0.58929,IR3TIB01GBM156N
2016-06-01 00:00:00+00:00,GBP,0.57468,IR3TIB01GBM156N
2016-07-01 00:00:00+00:00,GBP,0.5136,IR3TIB01GBM156N
2016-08-01 00:00:00+00:00,GBP,0.40613,IR3TIB01GBM156N
2016-09-01 00:00:00+00:00,GBP,0.37907,IR3TIB01GBM156N
2016-10-01 00:00:00+00:00,GBP,0.3975,IR3TIB01GBM156N
2016-11-01 00:00:00+00:00,GBP,0.39773,IR3TIB01GBM156N
2016-12-01 00:00:00+00:00,GBP,0.37226,IR3TIB01GBM156N
2017-01-01 00:00:00+00:00,GBP,0.3621,IR3TIB01GBM156N
2017-02-01 00:00:00+00:00,GBP,0.35674,IR3TIB01GBM156N
2017-03-01 00:00:00+00:00,GBP,0.34567,IR3TIB01GBM156N
2017-04-01 00:00:00+00:00,GBP,0.33513,IR3TIB01GBM156N
2017-05-01 00:00:00+00:00,GBP,0.31081,IR3TIB01GBM156N
2017-06-01 00:00:00+00:00,GBP,0.29442,IR3TIB01GBM156N
2017-07-01 00:00:00+00:00,GBP,0.2931,IR3TIB01GBM156N
2017-08-01 00:00:00+00:00,GBP,0.28119,IR3TIB01GBM156N
2017-09-01 00:00:00+00:00,GBP,0.30911,IR3TIB01GBM156N
2017-10-01 00:00:00+00:00,GBP,0.38187,IR3TIB01GBM156N
2017-11-01 00:00:00+00:00,GBP,0.51857,IR3TIB01GBM156N
2017-12-01 00:00:00+00:00,GBP,0.51871,IR3TIB01GBM156N
2018-01-01 00:00:00+00:00,GBP,0.5225,IR3TIB01GBM156N
2018-02-01 00:00:00+00:00,GBP,0.54683,IR3TIB01GBM156N
2018-03-01 00:00:00+00:00,GBP,0.62842,IR3TIB01GBM156N
2018-04-01 00:00:00+00:00,GBP,0.75629,IR3TIB01GBM156N
2018-05-01 00:00:00+00:00,GBP,0.64355,IR3TIB01GBM156N
2018-06-01 00:00:00+00:00,GBP,0.63868,IR3TIB01GBM156N
2018-07-01 00:00:00+00:00,GBP,0.74619,IR3TIB01GBM156N
2018-08-01 00:00:00+00:00,GBP,0.80519,IR3TIB01GBM156N
2018-09-01 00:00:00+00:00,GBP,0.80093,IR3TIB01GBM156N
2018-10-01 00:00:00+00:00,GBP,0.80618,IR3TIB01GBM156N
2018-11-01 00:00:00+00:00,GBP,0.87483,IR3TIB01GBM156N
2018-12-01 00:00:00+00:00,GBP,0.90444,IR3TIB01GBM156N
2019-01-01 00:00:00+00:00,GBP,0.91822,IR3TIB01GBM156N
2019-02-01 00:00:00+00:00,GBP,0.87598,IR3TIB01GBM156N
2019-03-01 00:00:00+00:00,GBP,0.84,IR3TIB01GBM156N
2019-04-01 00:00:00+00:00,GBP,0.82,IR3TIB01GBM156N
2019-05-01 00:00:00+00:00,GBP,0.8,IR3TIB01GBM156N
2019-06-01 00:00:00+00:00,GBP,0.78,IR3TIB01GBM156N
2019-07-01 00:00:00+00:00,GBP,0.77,IR3TIB01GBM156N
2019-08-01 00:00:00+00:00,GBP,0.76,IR3TIB01GBM156N
2019-09-01 00:00:00+00:00,GBP,0.77,IR3TIB01GBM156N
2019-10-01 00:00:00+00:00,GBP,0.78,IR3TIB01GBM156N
2019-11-01 00:00:00+00:00,GBP,0.79,IR3TIB01GBM156N
2019-12-01 00:00:00+00:00,GBP,0.79,IR3TIB01GBM156N
2020-01-01 00:00:00+00:00,GBP,0.74,IR3TIB01GBM156N
2020-02-01 00:00:00+00:00,GBP,0.75,IR3TIB01GBM156N
2020-03-01 00:00:00+00:00,GBP,0.53,IR3TIB01GBM156N
2020-04-01 00:00:00+00:00,GBP,0.65,IR3TIB01GBM156N
2020-05-01 00:00:00+00:00,GBP,0.33,IR3TIB01GBM156N
2020-06-01 00:00:00+00:00,GBP,0.19,IR3TIB01GBM156N
2020-07-01 00:00:00+00:00,GBP,0.1,IR3TIB01GBM156N
2020-08-01 00:00:00+00:00,GBP,0.07,IR3TIB01GBM156N
2020-09-01 00:00:00+00:00,GBP,0.06,IR3TIB01GBM156N
2020-10-01 00:00:00+00:00,GBP,0.05,IR3TIB01GBM156N
2020-11-01 00:00:00+00:00,GBP,0.04,IR3TIB01GBM156N
2020-12-01 00:00:00+00:00,GBP,0.03,IR3TIB01GBM156N
2021-01-01 00:00:00+00:00,GBP,0.03,IR3TIB01GBM156N
2021-02-01 00:00:00+00:00,GBP,0.05,IR3TIB01GBM156N
2021-03-01 00:00:00+00:00,GBP,0.08,IR3TIB01GBM156N
2021-04-01 00:00:00+00:00,GBP,0.09,IR3TIB01GBM156N
2021-05-01 00:00:00+00:00,GBP,0.08,IR3TIB01GBM156N
2021-06-01 00:00:00+00:00,GBP,0.08,IR3TIB01GBM156N
2021-07-01 00:00:00+00:00,GBP,0.08,IR3TIB01GBM156N
2021-08-01 00:00:00+00:00,GBP,0.07,IR3TIB01GBM156N
