condition,horizon_min,currency,year,session,fwd_bp
strongest,60,JPY,2022,london,7.379639184446063
strongest,60,JPY,2022,london,-10.900050310125309
strongest,60,CHF,2022,london,11.736427489169587
strongest,60,USD,2022,overlap,9.984195713530486
strongest,60,USD,2022,overlap,13.492003223389837
strongest,60,USD,2022,overlap,-2.636015801196212
strongest,60,USD,2022,new_york,2.653201010378581
strongest,60,EUR,2022,new_york,1.1196661570722632
strongest,60,EUR,2022,new_york,-7.308058550070662
strongest,60,AUD,2022,new_york,32.41434335325754
strongest,60,AUD,2022,new_york,-6.45530334865807
strongest,60,AUD,2022,asia,4.493963045160143
strongest,60,AUD,2022,london,14.464256211514925
strongest,60,AUD,2022,london,9.748782213607754
strongest,60,AUD,2022,london,-17.3878805118588
strongest,60,NZD,2022,london,-14.162698849402577
strongest,60,USD,2022,london,1.5842603303783953
strongest,60,USD,2022,overlap,-8.064437478959574
strongest,60,JPY,2022,overlap,2.7538922868863835
strongest,60,JPY,2022,overlap,-14.22879606545635
strongest,60,GBP,2022,overlap,3.898570617149044
strongest,60,GBP,2022,new_york,6.266294775354453
strongest,60,AUD,2022,new_york,-9.89785342897509
strongest,60,NZD,2022,new_york,-3.2367079855499803
strongest,60,CAD,2022,london,15.088349100328967
strongest,60,NZD,2022,london,-8.047642588091541
strongest,60,CAD,2022,london,6.363347335308078
strongest,60,CAD,2022,london,4.456753647129608
strongest,60,AUD,2022,overlap,0.6920402919163848
strongest,60,AUD,2022,overlap,-16.74745794221888
strongest,60,CHF,2022,overlap,-6.686469069916295
strongest,60,USD,2022,overlap,-2.235976577494858
strongest,60,USD,2022,new_york,-5.585411263389073
strongest,60,EUR,2022,new_york,-4.884862676644008
strongest,60,USD,2022,new_york,4.800694750625167
strongest,60,USD,2022,new_york,5.16699038824231
strongest,60,USD,2022,asia,12.026741077068026
strongest,60,USD,2022,asia,19.1280069642763
strongest,60,USD,2022,asia,2.0175752478857056
strongest,60,USD,2022,london,-10.637957793199204
strongest,60,USD,2022,london,-1.438317964653768
strongest,60,AUD,2022,london,-13.831149482572691
strongest,60,NZD,2022,london,2.4778898378707837
strongest,60,NZD,2022,london,3.1389909666690308
strongest,60,USD,2022,overlap,0.11925080348640371
strongest,60,USD,2022,overlap,-8.445467751547753
strongest,60,CAD,2022,overlap,-25.767422032244856
strongest,60,USD,2022,overlap,5.012121508748413
strongest,60,USD,2022,new_york,6.947635887031289
strongest,60,JPY,2022,new_york,6.461633707015579
strongest,60,JPY,2022,new_york,-10.086625486263046
strongest,60,JPY,2022,new_york,-14.912287594350815
strongest,60,CHF,2022,asia,-6.818938780315809
strongest,60,GBP,2022,london,-7.970641009509283
strongest,60,USD,2022,london,4.598791841937677
strongest,60,USD,2022,london,5.439397870089513
strongest,60,USD,2022,london,5.061223365225853
strongest,60,JPY,2022,london,-2.2485169241370784
strongest,60,EUR,2022,overlap,-3.1870089581342853
strongest,60,GBP,2022,overlap,7.918127619732651
strongest,60,GBP,2022,overlap,-8.425447175599565
strongest,60,CAD,2022,overlap,12.223599334294232
strongest,60,CAD,2022,new_york,-20.364372531082306
strongest,60,JPY,2022,new_york,11.614608307466412
strongest,60,JPY,2022,new_york,-26.75604277450283
strongest,60,AUD,2022,asia,52.72227693780662
strongest,60,AUD,2022,london,10.029916815130768
strongest,60,AUD,2022,london,17.42803033131901
strongest,60,AUD,2022,london,-6.965410342343326
strongest,60,AUD,2022,london,3.240435324516344
strongest,60,AUD,2022,london,2.1991044934033255
strongest,60,AUD,2022,overlap,7.869144992762589
strongest,60,CHF,2022,overlap,2.389148617924913
strongest,60,CHF,2022,overlap,-7.480990135855514
strongest,60,EUR,2022,overlap,3.2905407352634697
strongest,60,EUR,2022,new_york,2.123001606817443
strongest,60,CAD,2022,new_york,-1.5753737606835627
strongest,60,CAD,2022,new_york,-13.459323005154955
strongest,60,CHF,2022,asia,23.609299810214075
strongest,60,CHF,2022,london,-4.582178972375034
strongest,60,CHF,2022,london,4.708285063866196
strongest,60,CAD,2022,london,-1.8933417538416486
strongest,60,CHF,2022,london,10.406099949299211
strongest,60,AUD,2022,london,-1.9684386697860212
strongest,60,CHF,2022,overlap,-6.8304321744103165
strongest,60,NZD,2022,overlap,-18.9082204636426
strongest,60,NZD,2022,overlap,31.596087266014816
strongest,60,AUD,2022,new_york,-0.05856300502760092
strongest,60,AUD,2022,new_york,-0.20106867778091342
strongest,60,NZD,2022,new_york,12.259968955814493
strongest,60,NZD,2022,new_york,-15.333359476488173
strongest,60,AUD,2022,london,-10.113927477941598
strongest,60,EUR,2022,london,-2.3644863844873854
strongest,60,EUR,2022,london,8.208933385707162
strongest,60,AUD,2022,london,-5.579724201363323
strongest,60,EUR,2022,overlap,-0.8106878129998663
strongest,60,CAD,2022,overlap,-9.63490119787469
strongest,60,CAD,2022,overlap,-25.227852300347962
strongest,60,JPY,2022,overlap,-1.3051683982023832
strongest,60,USD,2022,new_york,-10.09883931425648
strongest,60,USD,2022,new_york,-7.008933129785122
strongest,60,AUD,2022,new_york,-29.147415129346932
strongest,60,CAD,2022,asia,-10.71507461253368
strongest,60,AUD,2022,london,-2.725671842322974
strongest,60,USD,2022,london,2.6627131283196714
strongest,60,USD,2022,london,-7.574423194078861
strongest,60,GBP,2022,overlap,-27.52195293067583
strongest,60,NZD,2022,overlap,29.57967394671801
strongest,60,EUR,2022,overlap,10.848935462806075
strongest,60,EUR,2022,overlap,19.98364485836568
strongest,60,EUR,2022,new_york,21.535423421270572
strongest,60,EUR,2022,new_york,-4.740229286055442
strongest,60,EUR,2022,new_york,9.969831472509405
strongest,60,EUR,2022,new_york,0.41789316697071754
strongest,60,EUR,2022,late,20.76853367029452
strongest,60,NZD,2022,asia,-22.03234164436685
strongest,60,EUR,2022,london,1.8295546791158301
strongest,60,EUR,2022,london,5.7315207729113915
strongest,60,EUR,2022,london,15.488398156227046
strongest,60,JPY,2022,london,16.0418583656341
strongest,60,JPY,2022,london,-4.0761305899206235
strongest,60,JPY,2022,overlap,-6.734087420676715
strongest,60,USD,2022,overlap,1.441866841638273
strongest,60,USD,2022,overlap,1.926239696116161
strongest,60,USD,2022,overlap,-6.829993470282014
strongest,60,USD,2022,new_york,-5.054898010810049
strongest,60,EUR,2022,new_york,-3.2741557598026105
strongest,60,CAD,2022,new_york,-6.587305559803413
strongest,60,NZD,2022,new_york,0.17935749737407747
strongest,60,AUD,2022,asia,25.840259844347457
strongest,60,NZD,2022,london,-7.440782614875907
strongest,60,AUD,2022,london,5.837667621673148
strongest,60,AUD,2022,london,-4.50403959225687
strongest,60,AUD,2022,london,-5.151114046351157
strongest,60,JPY,2022,london,-11.63657261726847
strongest,60,CHF,2022,overlap,0.7522540314348902
strongest,60,CAD,2022,overlap,3.145742263821749
strongest,60,AUD,2022,overlap,2.9399010140451765
strongest,60,AUD,2022,overlap,-7.712591592918816
strongest,60,CAD,2022,new_york,-0.8670053247444853
strongest,60,CAD,2022,new_york,10.80352284117625
strongest,60,NZD,2022,asia,1.454613857136966
strongest,60,NZD,2022,london,4.766206271653584
strongest,60,AUD,2022,london,-1.211994794316773
strongest,60,NZD,2022,london,-6.433610504366083
strongest,60,GBP,2022,london,5.119949883154451
strongest,60,CHF,2022,london,3.563697380341152
strongest,60,EUR,2022,overlap,-8.236124922438304
strongest,60,USD,2022,overlap,-7.0508418455883515
strongest,60,NZD,2022,overlap,3.1439463952653846
strongest,60,AUD,2022,overlap,-2.7441599254696136
strongest,60,AUD,2022,new_york,6.936092004439232
strongest,60,AUD,2022,new_york,19.737116310465375
strongest,60,AUD,2022,london,0.46985945798994067
strongest,60,AUD,2022,london,5.956177990176226
strongest,60,AUD,2022,london,20.37327404613265
strongest,60,NZD,2022,london,11.891963946648598
strongest,60,NZD,2022,overlap,-7.205536469183649
strongest,60,NZD,2022,overlap,6.442906267789539
strongest,60,NZD,2022,overlap,5.627681642550453
strongest,60,AUD,2022,overlap,-7.713823170005796
strongest,60,CAD,2022,new_york,2.2094564826960483
strongest,60,CAD,2022,new_york,-0.23675083159813148
strongest,60,CAD,2022,london,4.104474724330176
strongest,60,CAD,2022,london,-4.34121995096709
strongest,60,GBP,2022,london,12.002994486461915
strongest,60,GBP,2022,london,3.0445987508920247
strongest,60,AUD,2022,overlap,-14.449304273964625
strongest,60,GBP,2022,overlap,1.7414732676357403
strongest,60,USD,2022,overlap,-46.14824979083054
strongest,60,AUD,2022,overlap,27.35908585500324
strongest,60,NZD,2022,new_york,-6.633969487368496
strongest,60,AUD,2022,new_york,-45.87240123649083
strongest,60,EUR,2022,new_york,-2.2134546658425513
strongest,60,JPY,2022,new_york,6.444031887573587
strongest,60,USD,2022,new_york,11.876215426145365
strongest,60,USD,2022,asia,0.13245364090641587
strongest,60,USD,2022,asia,22.542960605250737
strongest,60,USD,2022,asia,-10.630802411670803
strongest,60,JPY,2022,london,-13.12802354603626
strongest,60,GBP,2022,london,-0.529618414266686
strongest,60,GBP,2022,london,0.813466659190798
strongest,60,NZD,2022,london,18.156339449555414
strongest,60,NZD,2022,overlap,21.11688114968535
strongest,60,AUD,2022,overlap,-2.1455814188486855
strongest,60,AUD,2022,overlap,16.083550352923304
strongest,60,AUD,2022,overlap,-2.5790203146858204
strongest,60,AUD,2022,new_york,9.186899647151137
strongest,60,AUD,2022,new_york,-39.95350038997536
strongest,60,JPY,2022,new_york,40.19819041479522
strongest,60,JPY,2022,new_york,8.834183334673895
strongest,60,JPY,2022,new_york,-32.348017992500644
strongest,60,JPY,2022,late,3.1166102531887674
strongest,60,CHF,2022,asia,1.2301093647440475
strongest,60,EUR,2022,asia,-9.3894440334652
strongest,60,USD,2022,asia,0.43011690846861406
strongest,60,JPY,2022,asia,-0.9063659964159143
strongest,60,USD,2022,asia,-0.05776785117928007
strongest,60,JPY,2022,asia,7.8089498366651355
strongest,60,NZD,2022,asia,-8.875977910789423
strongest,60,JPY,2022,london,28.014169380048415
strongest,60,JPY,2022,london,9.39341680108896
strongest,60,JPY,2022,london,7.50715027320048
strongest,60,JPY,2022,london,-0.5955230814080892
strongest,60,JPY,2022,london,3.3129589725788833
strongest,60,CHF,2022,overlap,-17.97312523316982
strongest,60,AUD,2022,overlap,-1.3585231403823173
strongest,60,AUD,2022,overlap,8.523710621421987
strongest,60,AUD,2022,overlap,0.9638692395652626
strongest,60,AUD,2022,new_york,13.792097692970628
strongest,60,AUD,2022,new_york,3.40966092048145
strongest,60,AUD,2022,new_york,-9.280930267552279
strongest,60,CHF,2022,new_york,-4.330574931529774
strongest,60,CAD,2022,new_york,1.6504179131385244
strongest,60,CHF,2022,late,8.452708730068425
strongest,60,JPY,2022,asia,5.449169055093961
strongest,60,CHF,2022,asia,-2.4917782624232774
strongest,60,CHF,2022,asia,-4.446588717633287
strongest,60,NZD,2022,asia,-8.72523541607606
strongest,60,NZD,2022,asia,-20.661151508045705
strongest,60,JPY,2022,asia,-3.4610314359184713
strongest,60,JPY,2022,london,-9.541882943766566
strongest,60,CAD,2022,london,7.388601453850452
strongest,60,AUD,2022,london,-8.906464151126059
strongest,60,AUD,2022,london,-9.742733282169791
strongest,60,AUD,2022,london,3.6759144317444203
strongest,60,EUR,2022,overlap,-3.264306451467025
strongest,60,USD,2022,overlap,-4.957974226816875
strongest,60,CHF,2022,overlap,-19.597740348987063
strongest,60,USD,2022,overlap,-20.91100034147919
strongest,60,NZD,2022,new_york,12.960677568061296
strongest,60,NZD,2022,new_york,-8.155940951330987
strongest,60,EUR,2022,new_york,-2.896986580336325
strongest,60,NZD,2022,new_york,-7.996100712586163
strongest,60,CAD,2022,new_york,13.27609359428966
strongest,60,CAD,2022,late,-2.593758488469433
strongest,60,CAD,2022,asia,2.908199177119042
strongest,60,CAD,2022,asia,1.1006202792537834
strongest,60,AUD,2022,asia,-3.247220351547675
strongest,60,AUD,2022,asia,4.494878764629284
strongest,60,AUD,2022,asia,9.147381224499096
strongest,60,AUD,2022,asia,3.9596347235271168
strongest,60,NZD,2022,london,9.535105400420019
strongest,60,NZD,2022,london,-7.032792610255356
strongest,60,CAD,2022,london,3.1536787924185683
strongest,60,CAD,2022,london,-2.0500043437282622
strongest,60,CAD,2022,london,2.7597191569564417
strongest,60,JPY,2022,overlap,1.9231999124702526
strongest,60,CAD,2022,overlap,-8.203316492780555
strongest,60,JPY,2022,overlap,-10.29007239857549
strongest,60,CHF,2022,overlap,8.345795339837341
strongest,60,CHF,2022,new_york,3.6026005529786462
strongest,60,NZD,2022,new_york,11.921316441518837
strongest,60,NZD,2022,new_york,8.122790575093575
strongest,60,NZD,2022,new_york,1.3463581094708132
strongest,60,NZD,2022,new_york,3.080211886237194
strongest,60,AUD,2022,late,5.462586991220597
strongest,60,AUD,2022,asia,-1.6496447922365043
strongest,60,NZD,2022,asia,14.640050645533531
strongest,60,NZD,2022,asia,-7.9704130516966565
strongest,60,NZD,2022,asia,-37.909267908253774
strongest,60,JPY,2022,asia,-9.005273091720056
strongest,60,JPY,2022,asia,-4.184348713689445
strongest,60,JPY,2022,asia,-2.5197506855878515
strongest,60,JPY,2022,london,14.22966854088159
strongest,60,NZD,2022,london,1.064825349492704
strongest,60,NZD,2022,london,10.909538231771432
strongest,60,NZD,2022,london,1.0599534729327509
strongest,60,CHF,2022,london,-3.0738920353966246
strongest,60,NZD,2022,overlap,-5.864620164504064
strongest,60,NZD,2022,overlap,13.331352748020553
strongest,60,GBP,2022,overlap,-9.022466917083527
strongest,60,CAD,2022,overlap,-0.7091835330549912
strongest,60,CAD,2022,new_york,-1.4182162015582978
strongest,60,CHF,2022,new_york,1.0089077166803433
strongest,60,CHF,2022,new_york,-0.9821589232299893
strongest,60,CHF,2022,new_york,0.49042529456637396
strongest,60,JPY,2022,new_york,6.456859788679381
strongest,60,JPY,2022,late,13.368824753747788
strongest,60,JPY,2022,asia,-43.409554840732056
strongest,60,EUR,2022,asia,1.3131326621396155
strongest,60,NZD,2022,asia,2.6445959160836807
strongest,60,NZD,2022,asia,1.3531902632157866
strongest,60,NZD,2022,asia,5.9673593724762775
strongest,60,NZD,2022,asia,1.1410082181195769
strongest,60,AUD,2022,asia,4.311548907292018
strongest,60,AUD,2022,london,25.664300766512493
strongest,60,NZD,2022,london,-14.090655274614505
strongest,60,AUD,2022,london,-8.459869060930547
strongest,60,NZD,2022,london,-8.183788605731213
strongest,60,USD,2022,london,-7.575415844865985
strongest,60,CHF,2022,overlap,4.5391928132832575
strongest,60,JPY,2022,overlap,15.044945026829737
strongest,60,JPY,2022,overlap,4.069700888695849
strongest,60,JPY,2022,overlap,2.374579241344321
strongest,60,JPY,2022,new_york,12.723334138335929
strongest,60,JPY,2022,new_york,-7.3030709352917
strongest,60,USD,2022,new_york,-0.8639668429599734
strongest,60,GBP,2022,new_york,3.951726373714326
strongest,60,GBP,2022,new_york,-7.36692676530426
strongest,60,JPY,2022,late,1.7896435677933198
strongest,60,JPY,2022,asia,-29.041182482512085
strongest,60,AUD,2022,asia,1.4134051643144296
strongest,60,NZD,2022,asia,9.251935820897561
strongest,60,NZD,2022,asia,10.120341432593438
strongest,60,NZD,2022,asia,-1.9243743583641226
strongest,60,AUD,2022,asia,-6.896538275527053
strongest,60,AUD,2022,london,0.8528103321525649
strongest,60,AUD,2022,london,1.88045390573377
strongest,60,CHF,2022,london,7.031967966216537
strongest,60,CHF,2022,london,16.754831926065958
strongest,60,CHF,2022,london,-0.08458202881707344
strongest,60,CHF,2022,overlap,-0.3418974966806071
strongest,60,CHF,2022,overlap,3.6973199997281796
strongest,60,CHF,2022,overlap,6.883996194296804
strongest,60,AUD,2022,overlap,5.129423671799138
strongest,60,AUD,2022,new_york,-5.05062261458189
strongest,60,CHF,2022,new_york,6.92419593640102
strongest,60,JPY,2022,new_york,-12.169323227846363
strongest,60,JPY,2022,late,40.697053916156634
strongest,60,JPY,2022,late,-30.36122737411162
strongest,60,JPY,2022,asia,10.988717690176841
strongest,60,JPY,2022,asia,-1.2125804666762718
strongest,60,JPY,2022,asia,9.037410706937976
strongest,60,NZD,2022,asia,12.041870271399802
strongest,60,JPY,2022,asia,-10.618632846686182
strongest,60,AUD,2022,asia,1.9477894252784012
strongest,60,NZD,2022,asia,-5.704580587144736
strongest,60,NZD,2022,london,14.496349999655322
strongest,60,EUR,2022,london,1.8818273116649742
strongest,60,EUR,2022,london,14.575845430884193
strongest,60,EUR,2022,london,2.5604623935149284
strongest,60,NZD,2022,london,5.56965924786379
strongest,60,NZD,2022,overlap,4.179010254645732
strongest,60,NZD,2022,overlap,1.6589687152213095
strongest,60,NZD,2022,overlap,-11.925443816436232
strongest,60,GBP,2022,overlap,9.82769227810154
strongest,60,GBP,2022,new_york,-0.6405033549361505
strongest,60,GBP,2022,new_york,-4.478263499989588
strongest,60,GBP,2022,new_york,8.362062122071467
strongest,60,GBP,2022,new_york,-6.100524832779453
strongest,60,USD,2022,new_york,-4.7726062198916175
strongest,60,AUD,2022,late,-1.4152610837547819
strongest,60,NZD,2022,asia,19.10305829847747
strongest,60,NZD,2022,asia,-15.625433374015785
strongest,60,NZD,2022,asia,1.7127278770368015
strongest,60,NZD,2022,asia,-0.0739180249098581
strongest,60,AUD,2022,asia,0.030607411909411297
strongest,60,JPY,2022,london,-18.46597121068605
strongest,60,NZD,2022,london,23.42931445722396
strongest,60,NZD,2022,london,2.3395551516847135
strongest,60,NZD,2022,london,-6.273848138369509
strongest,60,NZD,2022,london,-8.170795706443634
strongest,60,AUD,2022,overlap,16.890276364918133
strongest,60,CHF,2022,overlap,11.486380980692752
strongest,60,CHF,2022,overlap,18.628345263576666
strongest,60,CHF,2022,overlap,9.62569176006435
strongest,60,CHF,2022,new_york,-7.117962515959322
strongest,60,CHF,2022,new_york,4.634926823558829
strongest,60,JPY,2022,new_york,6.107748203447727
strongest,60,JPY,2022,new_york,5.4143839479880995
strongest,60,JPY,2022,new_york,-2.243360126339411
strongest,60,JPY,2022,late,6.7492851237549445
strongest,60,JPY,2022,late,15.328442156112843
strongest,60,JPY,2022,asia,-18.782025716408413
