state,horizon_min,n,mean_ret,median_ret,std_ret,t_stat,hit_rate,p_pos,p_neg,mean_mfe,mean_mae,mfe_mae,mean_spread,mean_vol
C1_trend_cont_long,60,1584,-1.1671085858585724,-0.7999999999985796,12.721155333703317,-3.6514242620461514,0.45391414141414144,0.45391414141414144,0.5404040404040404,6.643497474747488,8.12973484848483,0.8171850126189125,1.605646173149317,36.75274765198697
C1_trend_cont_short,5,1781,-0.19971925884334138,-0.10000000000065512,3.4166684821102997,-2.4668859075809557,0.45929253228523303,0.45929253228523303,0.5137563166760247,1.5563728242560582,1.758057271195968,0.8852799335696793,1.558506457046573,34.998682079316445
C1_trend_cont_short,10,1779,-0.38476672287804514,-0.1999999999990898,4.876517800592883,-3.3279413552758377,0.4659921304103429,0.4659921304103429,0.5177065767284992,2.3408656548622693,2.715570545250159,0.8620161457255121,1.558506457046573,34.998682079316445
C1_trend_cont_short,15,1778,-0.392407199100125,-0.1999999999990898,5.888858431659781,-2.809776207424252,0.47131608548931386,0.47131608548931386,0.5134983127109112,2.9702474690663547,3.4404949381327423,0.8633198195252673,1.558506457046573,34.998682079316445
C1_trend_cont_short,30,1778,-0.5176040494938087,-0.20000000000131024,8.996846161382125,-2.4259019815768554,0.4763779527559055,0.4763779527559055,0.515185601799775,4.504499437570286,5.124409448818916,0.8790280094828277,1.558506457046573,34.998682079316445
C1_trend_cont_short,60,1770,-0.35723163841808847,-0.20000000000020002,11.880968731381234,-1.2649830193176155,0.4847457627118644,0.4847457627118644,0.5084745762711864,6.841355932203376,7.372768361581927,0.9279222670079209,1.558506457046573,34.998682079316445
C2_pullback_long,5,1694,-0.039551357733155185,0.0,3.2343375204391136,-0.5033067568625853,0.47461629279811096,0.47461629279811096,0.4970484061393152,1.4938016528925953,1.5688311688311487,0.9521748946418155,1.6033057851239458,37.250599771531895
C2_pullback_long,10,1694,-0.23459268004723005,-0.1999999999990898,4.639186492334747,-2.0812743337551636,0.46162927981109797,0.46162927981109797,0.5212514757969303,2.234887839433319,2.4827626918535763,0.9001616814874887,1.6033057851239458,37.250599771531895
C2_pullback_long,15,1691,-0.30821998817264434,-0.20000000000131024,5.43652863824118,-2.331368493869448,0.46481371969248964,0.46481371969248964,0.5192193968066233,2.81230041395627,3.17386162034296,0.8860816098379171,1.6033057851239458,37.250599771531895
C2_pullback_long,30,1686,-0.4421708185053374,-0.20000000000075513,7.86969440339655,-2.3070711827275296,0.4750889679715303,0.4750889679715303,0.5118623962040332,4.214531435349965,4.818149466192157,0.8747199448506858,1.6033057851239458,37.250599771531895
C2_pullback_long,60,1679,-0.8843954734961149,-0.5999999999994898,10.847016451024647,-3.340885259631404,0.46039309112567006,0.46039309112567006,0.5348421679571174,6.207266229898779,7.101429422275145,0.8740868719230479,1.6033057851239458,37.250599771531895
C2_pullback_short,5,2071,-0.06972477064216005,0.0,2.771451401535309,-1.1449061185511846,0.4876871076774505,0.4876871076774505,0.48189280540801543,1.3893288266538013,1.4118300338000749,0.9840623824344426,1.597345559845525,35.03203703436567
C2_pullback_short,10,2071,-0.15475615644614585,-0.10000000000065512,4.011084319277898,-1.7558046415985533,0.4688556253017866,0.4688556253017866,0.509415741187832,2.10956059874458,2.2608401738290542,0.9330870103797471,1.597345559845525,35.03203703436567
C2_pullback_short,15,2067,-0.12336719883886134,0.0,4.773164404651426,-1.1750694863492601,0.4881470730527334,0.4881470730527334,0.48863086598935657,2.700145137880987,2.936139332365707,0.9196243203163746,1.597345559845525,35.03203703436567
C2_pullback_short,30,2064,-0.35838178294569645,-0.10000000000065512,7.5006141288442825,-2.1707207044036436,0.48643410852713176,0.48643410852713176,0.5043604651162791,4.0226744186046695,4.463372093023238,0.9012635143936512,1.597345559845525,35.03203703436567
C2_pullback_short,60,2059,-0.14356483729962996,-0.09999999999843467,10.070590070611958,-0.6468764465380523,0.4876153472559495,0.4876153472559495,0.5031568722680914,6.098834385624125,6.47066537153954,0.9425358963004222,1.597345559845525,35.03203703436567
